"","Longitude","Latitude"
"2195",-98.1634589,36.6516197
"2196",-99.5786444,36.2392945
"2197",-100.3431859,36.5291627
"2198",-101.1876829,36.7764517
"2199",-102.2655719,36.7771067
"2200",-95.3548669,34.5284297
"2201",-96.0493689,36.3614547
"2205",-76.11098,45.55411
"2206",-76.29326,46.26955
"2207",-73.33089,45.08068
"2208",-73.40518,45.72505
"2209",-74.09216,45.78486
"2210",-74.1781,45.42771
"2211",-72.56856,45.94331
"2212",-72.86899,45.24805
"2213",-76.02778,46.36548
"2214",-74.74944,46.63097
"2215",-73.89569,46.03683
"2216",-72.39422,46.16008
"2217",-71.56199,46.6642
"2218",-71.07816,46.04703
"2219",-70.93779,46.51041
"2220",-70.62082,47.6483
"2221",-70.08943,47.33844
"2222",-79.1466,49.03846
"2223",-71.45458,48.84299
"2224",-70.02851,48.14724
"2225",-68.91577,47.94668
"2226",-67.6717,48.56846
"2227",-64.61679,48.91328
"2229",-77.08658,50.13922
"2230",-77.64675,49.76296
"2231",-69.36874,48.8409
"2233",-70.86378,45.38563
"2234",-73.63845,50.4371
"2235",-74.23159,50.03543
"2236",-68.6295,50.80844
"2238",-72.27544,46.37695
"2239",-71.07196,46.88938
"2240",-70.53163,46.27008
"2241",-79.36739,47.20056
"2242",-78.85035,47.63854
"2243",-73.38709,47.06762
"2244",-72.82739,47.4504
"2245",-70.75269,47.1705
"2246",-71.78683,48.09664
"2247",-70.63801,48.20147
"2248",-64.31785,48.41961
"2249",-67.38531,50.23975
"2250",-76.65324,45.58996
"2251",-75.00038,46.39086
"2252",-71.80553,46.32389
"2253",-78.99318,46.6391
"2254",-72.7042,48.76247
"2255",-71.51713,47.81612
"2256",-71.08281,47.09702
"2257",-79.01686,48.19964
"2258",-77.99408,48.35733
"2259",-70.58414,48.03332
"2260",-69.10806,48.62983
"2261",-67.62379,49.32928
"2262",-66.79284,50.63438
"2263",-75.85907,45.52493
"2264",-74.68304,45.79067
"2265",-72.38092,45.30282
"2266",-71.86081,45.45069
"2267",-75.91864,46.38083
"2268",-73.42698,46.32684
"2269",-72.81298,46.60491
"2270",-70.02229,46.73835
"2271",-69.42401,47.54839
"2272",-77.94251,48.70494
"2273",-67.83768,48.66746
"2274",-66.25886,48.22419
"2275",-66.8244,48.04603
"2276",-73.81483,46.55837
"2277",-71.72239,46.55175
"2278",-70.61501,47.64208
"2279",-71.04081,47.34389
"2280",-106.73266,52.95846
"2281",-107.97894,52.23764
"2282",-107.43122,53.4825
"2283",-107.23426,54.70829
"2284",-104.58456,49.43546
"2285",-106.55085,49.96035
"2286",-108.30864,49.55277
"2287",-109.74971,49.66796
"2288",-104.27272,50.57177
"2289",-109.95185,50.80496
"2290",-104.47251,51.27037
"2291",-105.82708,51.41636
"2292",-106.63717,51.56189
"2293",-104.23693,52.66722
"2294",-106.21899,52.0567
"2295",-107.40788,52.23109
"2296",-105.53702,53.29236
"2297",-108.62506,53.27804
"2298",-108.62772,54.42174
"2299",-104.84993,51.99818
"2300",-107.13764,51.6997
"2301",-103.60089,52.08582
"2302",-109.53173,49.96045
"2303",-106.55868,50.68855
"2304",-123.3149615,45.76385
"2305",-122.7875574,45.3836599
"2306",-121.9218136,45.0787281
"2307",-116.7795945,45.72192
"2308",-123.8027616,44.5508867
"2309",-121.2737049,44.1598087
"2310",-119.2408498,44.2168556
"2311",-118.5877689,44.1328667
"2312",-117.9704899,44.5020757
"2313",-122.5593339,43.9074737
"2314",-120.6637819,43.1649665
"2315",-119.696796,43.3390029
"2316",-118.5355243,43.6934896
"2317",-123.2140269,42.9708857
"2318",-121.8048799,42.373981
"2319",-123.2611839,44.7201827
"2320",-122.7713389,44.7117487
"2321",-117.2062679,45.2809207
"2322",-123.0213309,45.2250267
"2323",-122.2563686,45.2552468
"2324",-121.4834369,45.5378447
"2325",-119.1134189,44.4171957
"2326",-123.5888313,43.6488244
"2327",-122.3456805,43.2980868
"2328",-121.8048399,43.9851247
"2329",-124.2474371,42.2539829
"2330",-119.4780049,42.0147517
"2331",-124.1984709,43.5201617
"2332",-122.7954061,42.5330796
"2333",-120.5617158,44.3417036
"2334",-123.368287,46.0240767
"2335",-121.7938709,44.4919169
"2336",-122.5366725,42.1116865
"2337",-121.01745,42.38999
"2338",-123.6071629,45.3325047
"2339",-122.7018488,45.2946161
"2340",-121.3798835,45.2220066
"2341",-117.4514159,45.9459607
"2342",-121.0586193,44.6282948
"2343",-120.1210669,44.4616613
"2344",-119.9279329,44.5221367
"2345",-117.1876246,44.7983921
"2346",-124.0250629,42.7851549
"2347",-123.0636979,42.2219917
"2348",-122.4215469,42.4934857
"2349",-120.7495196,42.3450345
"2350",-123.4029079,45.0082537
"2351",-122.9589506,44.9709099
"2352",-121.5215586,44.3919161
"2353",-119.4272309,44.8230607
"2354",-123.2383928,43.8371705
"2355",-121.7738733,43.2756335
"2356",-122.5754307,42.7381828
"2357",-121.8315359,42.8675627
"2358",-120.1599889,42.0624827
"2359",-119.5878481,42.5779778
"2360",-117.1751241,42.5261832
"2361",-120.12219,44.669185
"2392",-75.2677314,41.549667
"2393",-75.2513179,41.3403297
"2394",-75.231938,41.2581129
"2425",-75.3435909,40.8040057
"2444",-75.2922457,40.4295725
"2454",-79.6942904,33.2862522
"2455",-81.0334581,32.2511024
"2466",-81.0479519,33.1451427
"2468",-80.6830998,32.5362314
"2469",-80.2609479,32.9525947
"2474",-96.8856776,43.3306215
"2475",-97.8751124,43.284162
"2476",-97.4702229,43.9499467
"2477",-98.6458819,43.8312097
"2478",-99.3437499,43.9043437
"2479",-99.8703379,43.3137817
"2480",-100.8980976,43.2008645
"2481",-96.9486732,44.2320836
"2482",-97.9423379,44.9067977
"2483",-97.6708995,44.0157709
"2484",-99.2503172,44.121783
"2485",-99.5004818,44.1738082
"2486",-96.7190699,45.4278547
"2487",-97.3322679,45.8489747
"2488",-97.7103493,45.7331549
"2489",-98.8284656,45.9390434
"2490",-99.2629045,45.8541675
"2491",-100.5576004,45.1286458
"2492",-100.6150464,45.3558482
"2493",-102.5874329,44.0210147
"2494",-103.1333309,44.5118757
"2495",-103.640174,43.8204584
"2496",-101.3067249,44.2125557
"2497",-103.7823662,45.2341239
"2498",-101.9591186,43.7410071
"2499",-100.4910279,44.3862037
"2500",-102.5581808,45.1458023
"2501",-103.0327882,45.545678
"2502",-102.9426799,45.8344327
"2503",-101.0672759,45.1866557
"2504",-101.4293209,45.4728047
"2505",-101.1351779,44.3721307
"2506",-103.6802059,43.1154997
"2507",-103.5145345,43.9250683
"2508",-103.8404699,44.2591557
"2509",-103.8948268,44.1823942
"2510",-103.6980332,44.1230277
"2511",-103.505933,43.7260521
"2512",-103.7667248,43.8122287
"2513",-89.4379279,36.4175101
"2514",-89.3754293,35.0517759
"2515",-89.3824309,35.5377957
"2516",-89.0787139,35.3612207
"2517",-88.5485594,35.4115013
"2518",-88.8148959,35.3431047
"2519",-88.9027887,35.9420253
"2520",-86.9969029,36.1745577
"2521",-87.6852374,35.1607149
"2522",-87.3276749,35.8791357
"2523",-87.1440788,35.3492078
"2524",-87.6791989,35.4941757
"2527",-86.8259959,35.8589627
"2541",-87.7500558,36.5507429
"2546",-97.3519969,26.1912547
"2547",-98.135998,26.8901748
"2548",-98.6026759,26.9019917
"2549",-97.9466526,27.5323198
"2550",-98.8220264,27.0738442
"2551",-95.6139832,28.9083337
"2552",-97.9666688,28.9215455
"2553",-98.3175579,28.2807187
"2554",-98.38854,28.6737143
"2555",-94.3415601,29.6706502
"2556",-94.4007057,29.7343527
"2557",-95.2442265,29.1267731
"2558",-95.831598,29.7863554
"2559",-96.9354075,29.0185167
"2560",-96.5090789,29.5342447
"2561",-97.0259942,29.7858555
"2562",-97.7494969,29.8219637
"2563",-98.6494589,29.8739777
"2564",-97.9801349,29.2751357
"2565",-94.9336495,30.7110692
"2566",-95.5021369,30.5338929
"2567",-98.7351553,30.9594551
"2568",-99.1490406,30.3551169
"2569",-99.4476549,30.9858627
"2570",-95.8749629,31.8055475
"2571",-96.6110675,31.3143036
"2572",-97.9068817,31.1829158
"2573",-98.0448208,31.1320902
"2574",-98.1724883,31.4345362
"2575",-99.5652708,31.2869724
"2576",-99.1642919,31.5020577
"2577",-94.1555047,32.4388568
"2578",-95.7430805,32.1808084
"2579",-96.1349747,32.5698812
"2580",-97.7298261,32.6900934
"2581",-98.0495578,32.1649434
"2582",-99.2729117,32.2195028
"2583",-99.1330879,32.8297577
"2584",-94.7471681,33.3601066
"2585",-94.5044339,33.5678857
"2586",-95.8107075,33.0520824
"2587",-95.4858724,33.2195339
"2588",-96.7585531,33.6818377
"2589",-97.460791,33.0581596
"2590",-97.2713009,33.5610847
"2591",-98.9245219,33.3624717
"2592",-99.1899265,33.9054886
"2593",-101.2407759,29.9214837
"2594",-103.0065204,29.1904253
"2595",-102.8239829,29.4492397
"2596",-100.9172129,31.1844187
"2597",-101.9691922,31.2059844
"2598",-103.4483656,30.2861238
"2599",-104.199257,31.840983
"2600",-101.5601204,33.1811653
"2601",-102.9569019,33.3441307
"2602",-100.8301009,34.9337877
"2603",-102.2361909,34.2015977
"2604",-103.0224928,36.3795334
"2605",-101.3253641,34.0502491
"2606",-100.0782169,33.9321437
"2607",-102.8346237,32.1286341
"2608",-100.6269467,32.8875543
"2609",-102.3888389,31.0629737
"2610",-98.8715669,26.5738227
"2611",-99.778572,28.1788677
"2612",-95.8000355,30.7848996
"2613",-96.7200416,30.7618885
"2614",-97.5857079,30.6915827
"2615",-98.0582098,30.2495701
"2616",-95.9711149,31.8546877
"2617",-99.6563415,33.3645608
"2618",-104.0259486,30.0400667
"2619",-104.15497,30.93882
"2620",-99.1225297,26.780834
"2621",-99.266437,27.9766671
"2622",-96.0651288,33.3677874
"2623",-97.9422829,26.1561647
"2624",-98.5051649,27.2961057
"2625",-99.72838,27.7100642
"2626",-98.1198269,28.5116467
"2627",-94.0432501,29.9141577
"2628",-95.6187829,29.1806007
"2629",-100.0117796,29.5379301
"2630",-103.6103013,29.1679858
"2631",-104.3750526,29.5704974
"2632",-95.6260432,30.6060845
"2633",-96.6532289,30.2009897
"2634",-97.7817189,30.0926544
"2635",-98.8827669,30.5504297
"2636",-99.7103499,30.3038597
"2637",-101.322565,30.142815
"2638",-102.6068259,30.5964387
"2639",-103.3672874,30.6112157
"2640",-103.9442869,30.8111277
"2641",-93.9263149,31.6172317
"2642",-94.0901569,31.1248877
"2643",-95.3001789,31.5634237
"2644",-101.7186781,31.5830183
"2645",-103.5995099,31.7050087
"2646",-104.9764329,31.7554957
"2647",-105.3339159,31.2076027
"2648",-106.6131975,31.846782
"2649",-94.5702105,32.3870612
"2650",-95.2839819,32.0682917
"2651",-96.0240475,32.7789408
"2652",-97.4981958,32.3141319
"2653",-98.3699292,32.6265908
"2654",-100.6472268,32.0702794
"2655",-101.9072519,32.5696495
"2656",-101.9269126,32.0722749
"2657",-96.1615219,33.1368767
"2658",-97.5540547,33.2866481
"2659",-98.7516259,33.3828607
"2660",-100.6989509,33.3563297
"2661",-101.0640709,33.9192767
"2662",-102.7840429,33.2702077
"2663",-99.8933569,34.5047657
"2664",-100.7371219,34.6030047
"2665",-100.9735949,35.3720817
"2666",-97.65234,26.9305414
"2667",-103.3781816,30.2378528
"2668",-104.4532389,30.0746005
"2669",-103.9171669,30.561739
"2670",-97.695112,27.3477527
"2671",-99.4368652,27.0420753
"2672",-101.7373875,29.9439794
"2673",-105.55087,31.0025107
"2674",-98.6520979,31.6159727
"2675",-99.4248794,31.5930797
"2676",-94.044829,33.0955235
"2677",-97.160194,28.03785
"2678",-103.18383,31.696603
"2679",-113.1087879,41.4379387
"2680",-112.4954989,41.2587657
"2681",-114.0286489,40.4591417
"2682",-112.2278059,39.3549717
"2683",-111.9543769,39.9004437
"2684",-110.5606389,39.5972957
"2685",-112.6462479,38.2041397
"2686",-111.3539579,38.4740357
"2687",-110.7118149,38.3728587
"2688",-113.4586179,37.7942977
"2689",-112.7998329,37.4140427
"2690",-111.1870049,37.9276397
"2691",-110.3674399,37.8867207
"2692",-113.6309279,41.9667767
"2693",-111.2646329,39.5919247
"2694",-113.9835809,40.0358487
"2695",-112.0953299,40.0721647
"2696",-109.3309479,40.3698817
"2697",-113.4837109,39.6107407
"2698",-110.6649019,39.0822697
"2699",-109.1712729,40.0155117
"2700",-112.0016859,38.4908847
"2701",-111.1290969,38.2836597
"2702",-110.2806089,38.4728807
"2703",-109.8799969,38.7364137
"2704",-113.6579899,37.8962567
"2705",-112.8619309,37.0000397
"2706",-111.8435129,37.8217747
"2707",-110.7124489,37.5756917
"2708",-109.4037019,37.6748957
"2709",-112.0839389,41.5821437
"2710",-111.3388129,41.7238327
"2711",-112.4592049,40.0122597
"2712",-109.2579279,40.8583267
"2713",-113.2671429,39.8792347
"2714",-110.9978409,39.2209137
"2715",-113.7700499,37.0690767
"2716",-112.3240509,37.4597237
"2717",-111.6624229,37.0775177
"2718",-111.7942819,41.6247767
"2719",-113.1803129,41.6548957
"2720",-110.5665511,38.6304603
"2721",-113.7944189,41.8445587
"2722",-112.4806369,40.5999027
"2723",-111.3142929,40.6360057
"2724",-110.8925939,40.4606587
"2725",-109.0548549,40.5888487
"2726",-109.1242599,39.0819137
"2727",-113.3740539,39.0134257
"2728",-112.6055759,38.5160977
"2729",-111.5181729,38.3096747
"2730",-110.1670069,38.9815407
"2731",-109.4157869,38.1882837
"2732",-113.5482669,37.6616527
"2733",-112.4560459,37.3250947
"2734",-111.6654509,37.7695327
"2735",-109.5097889,37.9027647
"2736",-109.38558,38.447119
"2737",-110.62786,39.6723067
"2738",-73.2805777,42.8089741
"2739",-72.9535464,43.0451274
"2740",-72.5853589,43.4717157
"2741",-72.7210716,43.7503293
"2742",-72.2608612,43.8966381
"2743",-73.0190299,43.4057997
"2744",-73.0950522,43.6132776
"2745",-71.9519914,44.4324199
"2746",-72.6813129,44.1638277
"2747",-72.6267127,44.3174883
"2748",-72.3791513,44.5503853
"2749",-73.1718258,44.5286856
"2750",-73.2760665,44.7616696
"2751",-72.1450781,44.1202726
"2752",-72.673169,44.534142
